Date;SPX;LIBOR
12.09.2017;5393.3629;0.0131917
13.09.2017;5397.5325;0.0132
14.09.2017;5393.3471;0.0132111
15.09.2017;5403.9991;0.0132389
18.09.2017;5412.0626;0.01325
19.09.2017;5418.0844;0.0132611
20.09.2017;5421.5267;0.0132306
21.09.2017;5405.1798;0.0132833
22.09.2017;5408.8008;0.0132944
25.09.2017;5396.7823;0.0132972
26.09.2017;5397.5908;0.0133083
27.09.2017;5419.6408;0.0133278
28.09.2017;5427.3092;0.01335
29.09.2017;5447.5556;0.0133389
02.10.2017;5468.6856;0.0133556
03.10.2017;5480.7205;0.013425
04.10.2017;5487.9197;0.0134667
05.10.2017;5519.8705;0.0134861
06.10.2017;5515.6752;0.0135028
09.10.2017;5505.7228;0.0135639
10.10.2017;5518.6545;0.0135667
11.10.2017;5528.7075;0.0135861
12.10.2017;5519.8612;0.0135917
13.10.2017;5524.7897;0.0135333
16.10.2017;5534.5775;0.0135389
17.10.2017;5538.3009;0.0135733
18.10.2017;5542.622;0.0136261
19.10.2017;5544.9004;0.013625
20.10.2017;5573.6624;0.0136476
23.10.2017;5551.6494;0.0136742
24.10.2017;5560.7698;0.0137064
25.10.2017;5534.8397;0.0137446
26.10.2017;5541.8789;0.0137796
27.10.2017;5586.6313;0.0138009
30.10.2017;5569.2242;0.0137678
31.10.2017;5574.6674;0.0138122
01.11.2017;5583.5509;0.0138483
02.11.2017;5585.1988;0.0139139
03.11.2017;5603.0574;0.0139194
06.11.2017;5610.6486;0.0139703
07.11.2017;5609.613;0.0140258
08.11.2017;5617.8305;0.0140981
09.11.2017;5598.0526;0.0141289
10.11.2017;5595.0447;0.0141289
13.11.2017;5600.6619;0.0141586
14.11.2017;5588.6017;0.0141899
15.11.2017;5558.993;0.014219
16.11.2017;5606.3708;0.0143567
17.11.2017;5591.8533;0.0144067
20.11.2017;5599.1704;0.0144594
21.11.2017;5635.8867;0.01454
22.11.2017;5632.1592;0.0146233
23.11.2017;5632.1592;0.0146206
24.11.2017;5643.9874;0.0146763
27.11.2017;5642.445;0.0147725
28.11.2017;5698.2455;0.0147882
29.11.2017;5696.8909;0.0148063
30.11.2017;5745.65;0.0148738
01.12.2017;5734.2532;0.0149463
04.12.2017;5728.348;0.0150849
05.12.2017;5707.1756;0.0151532
06.12.2017;5706.6735;0.0152263
07.12.2017;5724.4039;0.0153606
08.12.2017;5756.5147;0.0154878
11.12.2017;5774.9753;0.0156347
12.12.2017;5784.1294;0.0157352
13.12.2017;5781.4851;0.0158849
14.12.2017;5758.9193;0.0160042
15.12.2017;5810.9244;0.0161331
18.12.2017;5842.3309;0.0162548
19.12.2017;5823.4905;0.0164203
20.12.2017;5819.4442;0.0165793
21.12.2017;5831.0005;0.0167464
22.12.2017;5828.3632;0.0168577
25.12.2017;5828.3632;0.0168577
26.12.2017;5822.4594;0.0168577
27.12.2017;5827.1872;0.0169339
28.12.2017;5838.9766;0.0169465
29.12.2017;5809.0768;0.0169428
01.01.2018;5809.0768;0.0169428
02.01.2018;5857.5784;0.0169693
03.01.2018;5895.0641;0.0169593
04.01.2018;5920.0325;0.0170381
05.01.2018;5961.6729;0.0170393
08.01.2018;5971.6858;0.0170802
09.01.2018;5981.26;0.0170457
10.01.2018;5974.6491;0.0170911
11.01.2018;6017.1385;0.0172019
12.01.2018;6057.7519;0.0172152
15.01.2018;6057.7519;0.0173133
16.01.2018;6036.5172;0.0173408
17.01.2018;6093.351;0.0173918
18.01.2018;6084.0364;0.017447
19.01.2018;6110.8601;0.0174447
22.01.2018;6160.2448;0.017413
23.01.2018;6173.8904;0.017452
24.01.2018;6170.4328;0.0175246
25.01.2018;6174.1681;0.0176031
26.01.2018;6247.3988;0.017669
29.01.2018;6205.5755;0.0177225
30.01.2018;6138.3501;0.017734
31.01.2018;6141.5429;0.0177777
01.02.2018;6138.7502;0.0178698
02.02.2018;6008.942;0.0178902
05.02.2018;5762.711;0.0179345
06.02.2018;5863.8348;0.017907
07.02.2018;5834.6729;0.0179989
08.02.2018;5616.4976;0.018105
09.02.2018;5702.2414;0.0182
12.02.2018;5781.7798;0.0183338
13.02.2018;5797.1986;0.0183875
14.02.2018;5876.5498;0.0185
15.02.2018;5948.8998;0.018725
16.02.2018;5951.6608;0.0188494
19.02.2018;5951.6608;0.0189213
20.02.2018;5917.3179;0.0190394
21.02.2018;5884.9031;0.0191975
22.02.2018;5891.1213;0.0194363
23.02.2018;5985.9243;0.0195625
26.02.2018;6057.039;0.0198419
27.02.2018;5980.9143;0.0200625
28.02.2018;5915.1671;0.0201719
01.03.2018;5837.2678;0.0202457
02.03.2018;5867.4156;0.0202519
05.03.2018;5932.1861;0.020349
06.03.2018;5948.1484;0.0204728
07.03.2018;5945.6815;0.0205725
08.03.2018;5973.8366;0.020714
09.03.2018;6077.8082;0.0208875
12.03.2018;6070.0781;0.0210688
13.03.2018;6031.8067;0.021245
14.03.2018;5998.9402;0.02145
15.03.2018;5994.6303;0.021775
16.03.2018;6005.0366;0.0220175
19.03.2018;5919.7951;0.0222249
20.03.2018;5928.614;0.0224814
21.03.2018;5918.3262;0.0227108
22.03.2018;5769.6234;0.0228557
23.03.2018;5648.7171;0.0229155
26.03.2018;5802.1207;0.0229496
27.03.2018;5701.8945;0.02302
28.03.2018;5686.2372;0.02308
29.03.2018;5764.8085;0.0231175
30.03.2018;5764.8085;0.0231175
02.04.2018;5636.0853;0.0231175
03.04.2018;5707.4266;0.0232084
04.04.2018;5773.8488;0.0232461
05.04.2018;5814.317;0.0233063
06.04.2018;5686.9743;0.0233746
09.04.2018;5707.6428;0.023373
10.04.2018;5803.2935;0.0233903
11.04.2018;5771.4807;0.0234163
12.04.2018;5819.7876;0.0234769
13.04.2018;5803.119;0.0235281
16.04.2018;5850.3252;0.0235509
17.04.2018;5912.6989;0.0235539
18.04.2018;5917.6146;0.0235866
19.04.2018;5884.4638;0.0236156
20.04.2018;5834.5049;0.0235923
23.04.2018;5834.8326;0.0235954
24.04.2018;5756.9084;0.0236167
25.04.2018;5767.4846;0.0236561
26.04.2018;5827.6636;0.0235878
27.04.2018;5834.5012;0.0235805
30.04.2018;5786.9211;0.0236294
01.05.2018;5801.6997;0.0235375
02.05.2018;5759.8937;0.0236294
03.05.2018;5747.5445;0.0236313
04.05.2018;5822.2053;0.0236906
07.05.2018;5842.4523;0.0236906
08.05.2018;5840.9611;0.023525
09.05.2018;5898.1918;0.0235575
10.05.2018;5954.8155;0.02355
11.05.2018;5967.0618;0.023425
14.05.2018;5972.5898;0.0233
15.05.2018;5932.0121;0.0232063
16.05.2018;5957.7319;0.0232563
17.05.2018;5954.359;0.0233125
18.05.2018;5939.1568;0.0232938
21.05.2018;5983.2149;0.0233
22.05.2018;5964.5516;0.0233
23.05.2018;5984.1056;0.0233
24.05.2018;5972.2129;0.0231938
25.05.2018;5958.8381;0.0231813
28.05.2018;5958.8381;0.0231813
29.05.2018;5890.1827;0.0230719
30.05.2018;5966.0084;0.0230031
31.05.2018;5926.2547;0.0232125
01.06.2018;5991.1147;0.0231781
04.06.2018;6018.0867;0.0231381
05.06.2018;6022.6929;0.0231919
06.06.2018;6074.4715;0.0232088
07.06.2018;6071.2136;0.0232713
08.06.2018;6090.4363;0.0232631
11.06.2018;6096.9674;0.0233263
12.06.2018;6107.8658;0.0233563
13.06.2018;6083.5161;0.0234063
14.06.2018;6100.4085;0.0233469
15.06.2018;6094.827;0.0232594
18.06.2018;6081.9838;0.0232469
19.06.2018;6057.7342;0.0233025
20.06.2018;6068.1116;0.0233188
21.06.2018;6030.1931;0.0233506
22.06.2018;6041.5904;0.0233888
25.06.2018;5958.6712;0.02337
26.06.2018;5971.8076;0.0233563
27.06.2018;5920.4244;0.0233438
28.06.2018;5957.7972;0.0233738
29.06.2018;5962.6872;0.0233575
02.07.2018;5981.2499;0.023425
03.07.2018;5951.6629;0.0233725
04.07.2018;5951.6629;0.0233731
05.07.2018;6004.4149;0.0233863
06.07.2018;6055.768;0.0233144
09.07.2018;6110.9592;0.0233313
10.07.2018;6132.3166;0.0233744
11.07.2018;6088.8157;0.02337
12.07.2018;6142.6978;0.0233919
13.07.2018;6149.3403;0.02336
16.07.2018;6143.3084;0.0233263
17.07.2018;6167.8147;0.0234194
18.07.2018;6181.1402;0.023475
19.07.2018;6157.343;0.0234706
20.07.2018;6151.7666;0.0234156
23.07.2018;6163.074;0.0233531
24.07.2018;6192.8455;0.0233488
25.07.2018;6249.2685;0.0233688
26.07.2018;6230.3192;0.0233888
27.07.2018;6189.4492;0.0234238
30.07.2018;6154.3345;0.0234313
31.07.2018;6184.5912;0.0234856
01.08.2018;6178.1569;0.0234825
02.08.2018;6209.249;0.023405
03.08.2018;6238.9117;0.02343
06.08.2018;6261.5932;0.0234325
07.08.2018;6279.3268;0.0234144
08.08.2018;6277.8611;0.023405
09.08.2018;6270.4373;0.02338
10.08.2018;6227.7093;0.0231925
13.08.2018;6202.8727;0.0231375
14.08.2018;6243.0552;0.0231519
15.08.2018;6196.7252;0.0231175
16.08.2018;6247.6704;0.0232225
17.08.2018;6268.9414;0.0231188
20.08.2018;6284.3944;0.0230963
21.08.2018;6297.6318;0.0231025
22.08.2018;6295.29;0.0231175
23.08.2018;6285.0362;0.0231138
24.08.2018;6324.068;0.0231725
27.08.2018;6373.3081;0.0231725
28.08.2018;6375.0616;0.0231475
29.08.2018;6411.9591;0.0231263
30.08.2018;6384.5969;0.0232125
31.08.2018;6386.1047;0.0232075
03.09.2018;6386.1047;0.0231563
04.09.2018;6376.1227;0.0232275
05.09.2018;6358.299;0.0231681
06.09.2018;6336.949;0.0232706
07.09.2018;6323.445;0.0233125
10.09.2018;6335.4459;0.0233425
11.09.2018;6359.5538;0.0233425
12.09.2018;6361.8997;0.023315
13.09.2018;6397.178;0.0233413
14.09.2018;6399.9107;0.0233713
17.09.2018;6364.3582;0.0233875
18.09.2018;6398.7317;0.023375
19.09.2018;6406.7715;0.0235338
20.09.2018;6457.289;0.0236638
21.09.2018;6455.0516;0.0237263
24.09.2018;6432.3573;0.0237363
25.09.2018;6424.4255;0.02381
26.09.2018;6403.294;0.0238613
27.09.2018;6422.1799;0.02396
28.09.2018;6422.4058;0.0239838
01.10.2018;6445.8334;0.0239813
02.10.2018;6443.5038;0.024075
03.10.2018;6448.0883;0.0240825
04.10.2018;6396.9227;0.0240963
05.10.2018;6361.6569;0.0240806
08.10.2018;6359.1436;0.0241425
09.10.2018;6351.9782;0.0242044
10.10.2018;6143.2805;0.0242519
11.10.2018;6016.9216;0.0243631
12.10.2018;6103.047;0.0243644
15.10.2018;6067.1486;0.0244881
16.10.2018;6197.7362;0.0244456
17.10.2018;6196.4147;0.0244963
18.10.2018;6107.8212;0.02469
19.10.2018;6105.7871;0.0247719
22.10.2018;6079.689;0.0248738
23.10.2018;6046.4862;0.0248988
24.10.2018;5859.8645;0.02508
25.10.2018;5969.0048;0.0250925
26.10.2018;5865.5934;0.0252038
29.10.2018;5827.1942;0.0252663
30.10.2018;5918.9998;0.02541
31.10.2018;5983.4198;0.025585
01.11.2018;6046.7578;0.025815
02.11.2018;6009.1081;0.0259238
05.11.2018;6042.9132;0.0258925
06.11.2018;6081.2253;0.0259125
07.11.2018;6210.2622;0.0260113
08.11.2018;6197.9435;0.0261463
09.11.2018;6141.9912;0.0261813
12.11.2018;6020.9849;0.0261413
13.11.2018;6012.2602;0.0261613
14.11.2018;5968.3321;0.02629
15.11.2018;6033.4945;0.0264
16.11.2018;6047.3603;0.026445
19.11.2018;5946.888;0.0264581
20.11.2018;5839.3872;0.0265313
21.11.2018;5857.6439;0.0267694
22.11.2018;5857.6439;0.0268925
23.11.2018;5819.5527;0.0269119
26.11.2018;5910.6406;0.0270681
27.11.2018;5929.9725;0.02706
28.11.2018;6066.5961;0.0270663
29.11.2018;6054.7222;0.0273813
30.11.2018;6105.3344;0.0273613
03.12.2018;6172.1427;0.0275125
04.12.2018;5972.7238;0.0273888
05.12.2018;5972.7238;0.0276575
06.12.2018;5965.5289;0.0276713
07.12.2018;5827.3488;0.0277106
10.12.2018;5837.6624;0.0277594
11.12.2018;5835.876;0.02779
12.12.2018;5867.5699;0.027775
13.12.2018;5867.3105;0.0278819
14.12.2018;5756.0201;0.0280069
17.12.2018;5636.7724;0.0280363
18.12.2018;5637.5807;0.02792
19.12.2018;5551.3209;0.0278963
20.12.2018;5463.8902;0.0282375
21.12.2018;5351.3979;0.0282163
24.12.2018;5206.7063;0.0281344
25.12.2018;5206.7063;0.0281344
26.12.2018;5465.0243;0.0281344
27.12.2018;5512.1731;0.02803
28.12.2018;5506.2276;0.02797
31.12.2018;5553.7867;0.0280763
01.01.2019;5553.7867;0.0280763
02.01.2019;5560.8434;0.0279388
03.01.2019;5424.6046;0.02795
04.01.2019;5610.8622;0.0280388
07.01.2019;5650.2169;0.0279681
08.01.2019;5705.1207;0.027825
09.01.2019;5730.316;0.0279888
10.01.2019;5756.2178;0.0279694
11.01.2019;5755.3905;0.0278731
14.01.2019;5725.7718;0.0277894
15.01.2019;5787.2897;0.0277344
16.01.2019;5800.2984;0.0278031
17.01.2019;5844.9048;0.0277575
18.01.2019;5922.1179;0.02761
21.01.2019;5922.1179;0.0277238
22.01.2019;5838.5072;0.0277925
23.01.2019;5851.3768;0.0277063
24.01.2019;5859.6078;0.0276475
25.01.2019;5909.5543;0.0275163
28.01.2019;5863.1829;0.027505
29.01.2019;5854.7273;0.0274438
30.01.2019;5946.4282;0.0273625
31.01.2019;5998.8359;0.027375
01.02.2019;6005.0272;0.0273263
04.02.2019;6045.828;0.0273438
05.02.2019;6074.3449;0.027385
06.02.2019;6061.4149;0.0273763
07.02.2019;6005.5746;0.02697
08.02.2019;6011.6334;0.0269775
11.02.2019;6015.9579;0.02688
12.02.2019;6093.9327;0.0269288
13.02.2019;6112.8577;0.0268375
14.02.2019;6098.7829;0.0269388
15.02.2019;6165.5865;0.0268288
18.02.2019;6165.5865;0.0264363
19.02.2019;6175.2798;0.0264125
20.02.2019;6187.4611;0.0266338
21.02.2019;6166.1715;0.02651
22.02.2019;6205.8899;0.0264625
25.02.2019;6214.4051;0.0263863
26.02.2019;6209.5642;0.0262888
27.02.2019;6207.1369;0.0262613
28.02.2019;6191.4462;0.0261513
01.03.2019;6234.4755;0.025985
04.03.2019;6210.4374;0.0260763
05.03.2019;6203.6068;0.0260663
06.03.2019;6163.4295;0.025945
07.03.2019;6114.6472;0.0260063
08.03.2019;6102.1959;0.0259663
11.03.2019;6191.7665;0.0260825
12.03.2019;6210.326;0.0259325
13.03.2019;6253.9285;0.0261088
14.03.2019;6250.605;0.0261463
15.03.2019;6282.0224;0.0262525
18.03.2019;6305.3675;0.0263263
19.03.2019;6304.688;0.0261275
20.03.2019;6286.4109;0.02607
21.03.2019;6354.9747;0.026015
22.03.2019;6234.8684;0.0260988
25.03.2019;6230.1103;0.0260875
26.03.2019;6274.8734;0.0259738
27.03.2019;6245.806;0.02601
28.03.2019;6269.2178;0.0259175
29.03.2019;6311.7171;0.0259975
01.04.2019;6384.7802;0.025955
02.04.2019;6385.145;0.0260238
03.04.2019;6398.8629;0.0259775
04.04.2019;6413.6626;0.0258863
05.04.2019;6443.4494;0.0259213
08.04.2019;6450.326;0.02584
09.04.2019;6413.1445;0.0258125
10.04.2019;6435.9852;0.026035
11.04.2019;6436.3137;0.0259675
12.04.2019;6479.4902;0.02601
15.04.2019;6475.5612;0.02588
16.04.2019;6478.8597;0.0260088
17.04.2019;6464.7686;0.025915
18.04.2019;6475.1344;0.0258113
19.04.2019;6475.1344;0.0258113
22.04.2019;6481.8609;0.0258113
23.04.2019;6539.4969;0.0258025
24.04.2019;6525.1721;0.0258638
25.04.2019;6522.7647;0.0258238
26.04.2019;6553.523;0.0258275
29.04.2019;6560.8576;0.02579
30.04.2019;6567.2739;0.0257563
01.05.2019;6518.0632;0.025755
02.05.2019;6504.4903;0.0256513
03.05.2019;6567.8243;0.0255988
06.05.2019;6539.0022;0.0255988
07.05.2019;6431.0796;0.02562
08.05.2019;6420.9354;0.0254513
09.05.2019;6403.7782;0.0253525
10.05.2019;6429.7973;0.0252788
13.05.2019;6274.8959;0.02518
14.05.2019;6325.9125;0.025245
15.05.2019;6364.1044;0.0252513
16.05.2019;6422.5761;0.0251963
17.05.2019;6385.7255;0.0252188
20.05.2019;6342.7322;0.0252338
21.05.2019;6396.7854;0.025235
22.05.2019;6378.8357;0.0252475
23.05.2019;6303.507;0.0252063
24.05.2019;6312.9718;0.0252488
27.05.2019;6312.9718;0.0252488
28.05.2019;6260.1546;0.0252375
29.05.2019;6217.0564;0.0252175
30.05.2019;6230.9343;0.0252025
31.05.2019;6149.931;0.025025
03.06.2019;6132.9842;0.024785
04.06.2019;6264.742;0.0247438
05.06.2019;6316.6481;0.0247163
06.06.2019;6357.1303;0.02453
07.06.2019;6424.4744;0.0245063
10.06.2019;6454.4384;0.0243575
11.06.2019;6452.5142;0.024495
12.06.2019;6439.4875;0.0242788
13.06.2019;6467.7906;0.0241025
14.06.2019;6458.2366;0.02402
17.06.2019;6464.3011;0.024185
18.06.2019;6527.2672;0.0238663
19.06.2019;6546.7748;0.0238613
20.06.2019;6609.3974;0.0234313
21.06.2019;6601.4817;0.0234925
24.06.2019;6590.0484;0.0233288
25.06.2019;6527.4672;0.0231125
26.06.2019;6519.4124;0.0232988
27.06.2019;6545.3216;0.0231888
28.06.2019;6583.317;0.0231988
01.07.2019;6633.8719;0.0233188
02.07.2019;6653.5531;0.02313
03.07.2019;6706.2053;0.022885
04.07.2019;6706.2053;0.0230263
05.07.2019;6694.8087;0.0231138
08.07.2019;6662.5385;0.0233775
09.07.2019;6672.7239;0.0234075
10.07.2019;6702.8878;0.023395
11.07.2019;6718.2335;0.0230338
12.07.2019;6749.9158;0.0232225
15.07.2019;6751.1028;0.0230325
16.07.2019;6728.3257;0.0229963
17.07.2019;6684.4812;0.023025
18.07.2019;6709.1117;0.0227763
19.07.2019;6667.9485;0.0225938
22.07.2019;6686.9693;0.0228275
23.07.2019;6732.8745;0.022755
24.07.2019;6764.7214;0.0226663
25.07.2019;6729.1495;0.0225575
26.07.2019;6778.9519;0.0226575
29.07.2019;6768.0245;0.022555
30.07.2019;6751.2376;0.0225313
31.07.2019;6677.9372;0.0226563
01.08.2019;6618.5076;0.0228675
02.08.2019;6570.9083;0.0223925
05.08.2019;6375.5536;0.02209
06.08.2019;6459.0317;0.02187
07.08.2019;6464.1636;0.021845
08.08.2019;6587.1038;0.02181
09.08.2019;6544.5683;0.0217563
12.08.2019;6467.4374;0.0217525
13.08.2019;6563.148;0.0215813
14.08.2019;6372.7867;0.0216838
15.08.2019;6389.7117;0.0212375
16.08.2019;6482.9469;0.0213588
19.08.2019;6561.7982;0.021515
20.08.2019;6510.3466;0.021495
21.08.2019;6564.3072;0.0214763
22.08.2019;6561.1573;0.0213225
23.08.2019;6390.9694;0.0214438
26.08.2019;6461.9507;0.0214438
27.08.2019;6441.2981;0.0211738
28.08.2019;6483.6941;0.0212413
29.08.2019;6567.0554;0.0213175
30.08.2019;6572.1582;0.0213763
02.09.2019;6572.1582;0.0213275
03.09.2019;6527.2683;0.0212663
04.09.2019;6598.5904;0.0211238
05.09.2019;6685.9788;0.0210213
06.09.2019;6692.3182;0.0213413
09.09.2019;6692.2192;0.0213838
10.09.2019;6694.6092;0.0213163
11.09.2019;6743.3497;0.0212725
12.09.2019;6763.798;0.021185
13.09.2019;6760.7736;0.0213938
16.09.2019;6739.7803;0.0214513
17.09.2019;6757.2113;0.0216413
18.09.2019;6759.5583;0.0215588
19.09.2019;6760.094;0.0215888
20.09.2019;6727.3245;0.0213463
23.09.2019;6726.6725;0.0210625
24.09.2019;6670.567;0.02113
25.09.2019;6711.6481;0.0209963
26.09.2019;6695.7542;0.0210438
27.09.2019;6661.1095;0.0209863
30.09.2019;6695.0875;0.0208513
01.10.2019;6613.3067;0.0208863
02.10.2019;6494.9071;0.0205638
03.10.2019;6548.2955;0.0204313
04.10.2019;6641.4264;0.02027
07.10.2019;6611.7064;0.02012
08.10.2019;6508.9878;0.020095
09.10.2019;6570.3007;0.0198425
10.10.2019;6612.5915;0.0198613
11.10.2019;6685.5574;0.0200088
14.10.2019;6676.284;0.0200088
15.10.2019;6742.7612;0.0200213
16.10.2019;6729.7272;0.0200325
17.10.2019;6748.8396;0.0196588
18.10.2019;6722.5614;0.0195325
21.10.2019;6768.9623;0.01934
22.10.2019;6745.0211;0.01936
23.10.2019;6764.4645;0.0193963
24.10.2019;6777.4895;0.0193563
25.10.2019;6805.2011;0.0192813
28.10.2019;6843.1835;0.019355
29.10.2019;6837.5671;0.0192713
30.10.2019;6860.3825;0.0190913
31.10.2019;6840.085;0.0190225
01.11.2019;6906.779;0.018905
04.11.2019;6932.457;0.0190825
05.11.2019;6924.2796;0.018935
06.11.2019;6929.6478;0.0190425
07.11.2019;6951.797;0.0190138
08.11.2019;6970.8664;0.0190063
11.11.2019;6957.1864;0.0190463
12.11.2019;6968.4332;0.0190925
13.11.2019;6973.6463;0.0190988
14.11.2019;6981.2488;0.0190413
15.11.2019;7036.2108;0.0190263
18.11.2019;7039.864;0.018985
19.11.2019;7036.1181;0.0189463
20.11.2019;7011.0628;0.0189875
21.11.2019;7000.3954;0.019095
22.11.2019;7015.7052;0.0191725
25.11.2019;7069.2086;0.0191863
26.11.2019;7084.9179;0.0190863
27.11.2019;7115.3509;0.0191375
28.11.2019;7115.3509;0.0190688
29.11.2019;7088.3794;0.019055
02.12.2019;7027.4373;0.0190013
03.12.2019;6981.0221;0.018915
04.12.2019;7025.9112;0.0188713
05.12.2019;7038.3851;0.01885
06.12.2019;7103.0204;0.018905
09.12.2019;7081.1417;0.0188838
10.12.2019;7073.6183;0.0188725
11.12.2019;7094.2654;0.0188738
12.12.2019;7156.1082;0.0189363
13.12.2019;7157.8707;0.0189963
16.12.2019;7209.2389;0.018985
17.12.2019;7211.7066;0.019025
18.12.2019;7209.1977;0.01908
19.12.2019;7241.5985;0.0192775
20.12.2019;7277.7821;0.0193475
23.12.2019;7284.0856;0.0194663
24.12.2019;7283.1482;0.019605
25.12.2019;7283.1482;0.019605
26.12.2019;7320.9193;0.019605
27.12.2019;7321.2777;0.0194463
30.12.2019;7279.8988;0.0190938
31.12.2019;7301.8051;0.0190838
01.01.2020;7301.8051;0.0190838
02.01.2020;7363.8949;0.0190025
03.01.2020;7312.6771;0.0187388
06.01.2020;7338.5379;0.0187225
07.01.2020;7318.3445;0.01878
08.01.2020;7354.4754;0.01834
09.01.2020;7405.3602;0.0184788
10.01.2020;7384.2339;0.0183775
13.01.2020;7435.7678;0.0183125
14.01.2020;7425.2176;0.0184263
15.01.2020;7439.2426;0.0183613
16.01.2020;7501.76;0.0182663
17.01.2020;7530.8884;0.0181913
20.01.2020;7530.8884;0.0180213
21.01.2020;7511.0576;0.0180625
22.01.2020;7513.5076;0.0180088
23.01.2020;7522.6176;0.0179413
24.01.2020;7454.8021;0.0179538
27.01.2020;7337.533;0.017745
28.01.2020;7411.4465;0.017695
29.01.2020;7405.1902;0.0177713
30.01.2020;7429.5267;0.0176325
31.01.2020;7298.5969;0.0175113
03.02.2020;7351.6396;0.01741
04.02.2020;7461.7958;0.0173738
05.02.2020;7545.8966;0.0174163
06.02.2020;7572.2597;0.0173413
07.02.2020;7532.8532;0.0173088
10.02.2020;7589.179;0.0171313
11.02.2020;7602.2986;0.0170725
12.02.2020;7651.6739;0.0170375
13.02.2020;7641.6504;0.0169163
14.02.2020;7656.9859;0.0169175
17.02.2020;7656.9859;0.0169288
18.02.2020;7635.1054;0.0169463
19.02.2020;7672.3409;0.01696
20.02.2020;7643.4331;0.0168275
21.02.2020;7563.3096;0.0167925
24.02.2020;7310.7809;0.0164663
25.02.2020;7089.5603;0.0163763
26.02.2020;7062.8206;0.0161325
27.02.2020;6752.3063;0.0158038
28.02.2020;6697.7664;0.0146275
02.03.2020;7006.2869;0.0125375
03.03.2020;6809.5851;0.0131425
04.03.2020;7097.3361;0.0100063
05.03.2020;6858.0435;0.0099888
06.03.2020;6741.3011;0.00896
09.03.2020;6229.8596;0.0076813
10.03.2020;6537.7747;0.0078413
11.03.2020;6218.7319;0.007725
12.03.2020;5628.4923;0.007405
13.03.2020;6153.0995;0.0084313
16.03.2020;5415.964;0.0088938
17.03.2020;5740.8477;0.0105188
18.03.2020;5443.3292;0.0111575
19.03.2020;5469.3619;0.0119513
20.03.2020;5233.1219;0.0120413
23.03.2020;5079.8386;0.0121563
24.03.2020;5556.9581;0.0123238
25.03.2020;5621.0796;0.01267
26.03.2020;5972.1805;0.0137463
27.03.2020;5771.0065;0.0145013
30.03.2020;5965.3948;0.0143338
31.03.2020;5870.4683;0.014505
01.04.2020;5611.3641;0.014365
02.04.2020;5740.409;0.01373
03.04.2020;5654.291;0.0138738
06.04.2020;6052.0265;0.0135238
07.04.2020;6042.4024;0.0131988
08.04.2020;6249.6627;0.0131138
